title,old url,migrate,workbench
Animal Services,http://www.baltimorehealth.org/animalcontrol.html ,0,
Emergency Preparedness & Response,http://www.baltimorehealth.org/emergency.html,0,
Food,,0,
Health Clinics & Services,http://www.baltimorehealth.org/healthservices.html,0,
Health Code & Licensing Information,http://www.baltimorehealth.org/healthcode.html,0,
Health Resources by Topic,,0,
Maternal and Child Health,,0,
Neighborhoods,,0,
School Health,http://www.baltimorehealth.org/schoolhealth.html ,0,
Seniors,http://www.baltimorehealth.org/seniors.html,0,
Substance Abuse,http://www.baltimorehealth.org/substanceabuse.html,0,
Tobacco,http://www.baltimorehealth.org/cessation.html ,0,
Violence Prevention,,,
